4200,12758,0.666666666667
4201,4754,0.7
4233,1856,0.51724137931
4239,13827,0.539273153576
4321,37071,0.548387096774
4366,6506,0.526153846154
4404,6822,0.569230769231
4404,10769,0.793650793651
4547,22859,0.515151515152
4547,27887,0.555555555556
4669,33378,0.510638297872
4735,20796,1.0
4754,4201,0.7
4754,38618,0.527272727273
4951,14595,0.58024691358
5015,1883,0.7
5015,1948,0.535714285714
5015,2856,0.52
5015,3834,0.736842105263
5015,11198,0.666666666667
5015,18334,0.518518518519
5015,24664,0.736842105263
5015,25549,0.65
5015,34572,0.538461538462
5180,29257,0.55033557047
5187,17081,0.543715846995
5188,2778,0.510344827586
5205,3818,1.0
5396,21961,0.602150537634
5514,6192,0.529411764706
5562,26300,0.513157894737
5612,7683,0.519230769231
5612,24747,0.533156498674
5730,653,0.666666666667
5856,12175,0.505208333333
6086,32677,0.611650485437
6102,26904,0.522900763359
6102,29687,0.548262548263
6180,10111,0.567164179104
6180,28593,0.529411764706
6192,5514,0.529411764706
6235,26904,0.552036199095
6313,31005,0.552083333333
6341,32832,0.622641509434
6350,24778,0.638888888889
6476,4103,0.574821852732
6491,15640,0.506329113924
6491,38151,0.506849315068
6506,4366,0.526153846154
6822,431,0.610169491525
6822,4404,0.569230769231
6822,10769,0.521739130435
6822,28593,0.515625
6935,36356,0.527777777778
6955,27152,0.546875
6955,27887,0.515625
6993,32177,0.516853932584
7184,29113,0.55
7370,29461,1.0
7404,26529,0.642857142857
7493,25064,0.536496350365
7683,5612,0.519230769231
7683,33933,0.587755102041
7740,25150,0.532258064516
7809,1261,0.589285714286
8018,32698,1.0
8042,3834,0.518518518519
8042,9901,0.540540540541
8042,18334,0.53125
8262,30304,0.68
8334,31849,0.611940298507
8370,437,0.6
8396,13218,0.645161290323
8668,14179,0.545454545455
8668,14461,0.513513513514
8668,27000,0.529411764706
8947,28593,0.516129032258
9040,21129,0.535433070866
9244,36184,0.535714285714
9383,12302,1.0
9386,9931,0.769230769231
9419,10254,0.571428571429
9419,12277,0.5625
9439,33722,0.68275862069
9465,3834,0.55
9497,33295,0.565656565657
9541,2645,1.0
9815,28190,0.523346303502
9901,8042,0.540540540541
9931,9386,0.769230769231
10029,21085,0.62962962963
10111,6180,0.567164179104
10111,12303,0.623188405797
10111,31233,0.528571428571
10254,1883,0.566666666667
10254,2393,0.59375
10254,9419,0.571428571429
10254,12277,0.606060606061
10254,17175,0.510204081633
10254,32803,0.552631578947
10254,38618,0.545454545455
10293,23258,0.515625
10389,443,0.533405172414
10491,27397,1.0
10491,33557,1.0
10585,22959,0.526315789474
10737,13193,0.591304347826
10769,4404,0.793650793651
10769,6822,0.521739130435
10967,971,0.513989637306
11124,15225,0.525625744934
11198,1883,0.6
11198,5015,0.666666666667
11198,25549,0.55
11210,13885,0.655172413793
11270,22948,1.0
11727,31058,1.0
11802,19869,0.551724137931
11831,14343,0.71875
11831,35860,0.623188405797
11928,17155,0.527272727273
12175,5856,0.505208333333
12175,21880,0.540136054422
12240,19284,0.522388059701
12240,20226,0.507462686567
12240,27152,0.514285714286
12277,1883,0.615384615385
12277,2393,0.533333333333
12277,3834,0.576923076923
12277,9419,0.5625
12277,10254,0.606060606061
12277,33378,0.571428571429
12302,9383,1.0
12303,10111,0.623188405797
12401,24630,0.55223880597
12401,35812,0.505882352941
12615,431,0.508474576271
12615,35289,0.518518518519
12725,27122,0.530612244898
12758,4200,0.666666666667
12758,26647,0.666666666667
12896,15408,0.56976744186
12922,27030,0.568181818182
13183,3614,0.521126760563
13193,10737,0.591304347826
13218,8396,0.645161290323
13330,2672,0.520833333333
13330,33378,0.575
13413,14405,0.547945205479
13413,16464,0.6
13446,38201,1.0
13461,33378,0.536585365854
13461,38618,0.54347826087
13712,32573,0.6
13827,4239,0.539273153576
13828,17155,0.501762632197
13885,11210,0.655172413793
14057,28263,0.7
14141,353,0.551020408163
14179,8668,0.545454545455
14184,38569,0.544973544974
14208,22763,0.613333333333
14343,3858,0.590163934426
14343,11831,0.71875
14343,29499,0.521739130435
14343,35860,0.611940298507
14405,13413,0.547945205479
14405,16464,0.523255813953
14405,33295,0.6
14461,1883,0.53125
14461,2393,0.514285714286
14461,8668,0.513513513514
14595,4951,0.58024691358
15116,15962,0.560975609756
15116,18940,0.55
15225,11124,0.525625744934
15408,12896,0.56976744186
15484,34455,0.558823529412
15521,29687,0.504347826087
15521,34734,0.623036649215
15640,6491,0.506329113924
15649,22525,0.53591160221
15649,25306,0.522613065327
15649,30663,0.520547945205
15649,33607,0.533707865169
15657,26990,0.573529411765
15657,27662,0.553846153846
15657,35948,0.588235294118
15874,24356,0.526627218935
15888,31630,1.0
15962,1883,0.607142857143
15962,2393,0.58064516129
15962,3834,0.51724137931
15962,15116,0.560975609756
15962,24664,0.51724137931
15962,33783,0.529411764706
15976,24356,0.519756838906
15987,24170,0.545454545455
16039,24635,1.0
16039,31994,1.0
16182,1883,0.52
16182,3834,0.541666666667
16182,4133,0.541666666667
16392,26347,0.608695652174
16464,13413,0.6
16464,14405,0.523255813953
16464,35948,0.534246575342
16464,37695,0.506024096386
16533,28259,0.500982318271
17081,5187,0.543715846995
17116,26362,0.531746031746
17155,11928,0.527272727273
17155,13828,0.501762632197
17175,10254,0.510204081633
17296,28259,0.556935817805
17557,3971,0.578947368421
17584,19284,0.534482758621
17722,26573,0.583333333333
18211,948,0.511627906977
18226,28765,1.0
18251,20016,0.546012269939
18251,32024,0.520900321543
18334,5015,0.518518518519
18334,8042,0.53125
18940,15116,0.55
19015,23481,0.574257425743
19284,431,0.507936507937
19284,12240,0.522388059701
19284,17584,0.534482758621
19284,19330,0.515625
19284,20226,0.524590163934
19284,22859,0.58064516129
19284,30363,0.508771929825
19330,19284,0.515625
19794,37122,0.577405857741
19869,11802,0.551724137931
20016,18251,0.546012269939
20016,32024,0.503378378378
20065,469,1.0
20226,12240,0.507462686567
20226,19284,0.524590163934
20226,36227,0.571428571429
20666,27603,0.640186915888
20746,1891,0.662983425414
20796,4735,1.0
20874,2872,0.666666666667
20894,35883,0.505319148936
21011,35052,0.53125
21085,10029,0.62962962963
21129,9040,0.535433070866
21239,21246,0.554838709677
21246,21239,0.554838709677
21265,33995,1.0
21443,36556,0.501986754967
21880,12175,0.540136054422
21961,5396,0.602150537634
22525,15649,0.53591160221
22551,26967,1.0
22551,33198,1.0
22620,33378,0.512820512821
22763,14208,0.613333333333
22859,4547,0.515151515152
22859,19284,0.58064516129
22859,27887,0.5625
22948,11270,1.0
22959,10585,0.526315789474
22996,27152,0.520547945205
23258,10293,0.515625
23481,19015,0.574257425743
23679,3512,0.939641109299
23814,2393,0.545454545455
23905,25786,0.505813953488
24170,15987,0.545454545455
24356,1860,0.546623794212
24356,2601,0.523255813953
24356,15874,0.526627218935
24356,15976,0.519756838906
24356,25174,0.554545454545
24356,26272,0.553797468354
24356,26715,0.528052805281
24356,32808,0.537414965986
24376,38760,0.520833333333
24515,34914,0.560975609756
24630,12401,0.55223880597
24635,16039,1.0
24635,31994,1.0
24664,1883,0.75
24664,2393,0.56
24664,3834,0.7
24664,4133,0.545454545455
24664,5015,0.736842105263
24664,15962,0.51724137931
24664,25549,0.619047619048
24664,34572,0.576923076923
24704,34311,0.556451612903
24747,5612,0.533156498674
24778,6350,0.638888888889
25005,431,0.521739130435
25064,7493,0.536496350365
25111,25900,1.0
25150,7740,0.532258064516
25174,24356,0.554545454545
25252,27515,0.614583333333
25306,15649,0.522613065327
25549,1883,0.590909090909
25549,3834,0.619047619048
25549,4133,0.619047619048
25549,5015,0.65
25549,11198,0.55
25549,24664,0.619047619048
25549,31584,0.555555555556
25549,34572,0.518518518519
25786,23905,0.505813953488
25858,36232,0.515873015873
25900,25111,1.0
25956,30137,0.55737704918
26272,24356,0.553797468354
26272,26715,0.535211267606
26285,31347,0.625
26300,5562,0.513157894737
26347,16392,0.608695652174
26362,17116,0.531746031746
26529,7404,0.642857142857
26573,17722,0.583333333333
26647,12758,0.666666666667
26715,24356,0.528052805281
26715,26272,0.535211267606
26904,6102,0.522900763359
26904,6235,0.552036199095
26904,29687,0.649572649573
26904,34160,0.597345132743
26967,22551,1.0
26967,33198,1.0
26990,15657,0.573529411765
26990,27662,0.649122807018
26990,35442,0.509803921569
26990,35948,0.683333333333
27000,8668,0.529411764706
27030,12922,0.568181818182
27054,34398,0.651162790698
27122,12725,0.530612244898
27152,6955,0.546875
27152,12240,0.514285714286
27152,22996,0.520547945205
27397,10491,1.0
27397,33557,1.0
27515,25252,0.614583333333
27603,20666,0.640186915888
27621,1888,0.65625
27633,31493,0.526748971193
27662,15657,0.553846153846
27662,26990,0.649122807018
27662,35442,0.577777777778
27662,35948,0.666666666667
27692,33926,0.520446096654
27701,32725,0.520987654321
27887,4547,0.555555555556
27887,6955,0.515625
27887,22859,0.5625
27887,33378,0.538461538462
28011,29499,0.507246376812
28044,28989,0.522346368715
28190,9815,0.523346303502
28259,479,0.503171247357
28259,16533,0.500982318271
28259,17296,0.556935817805
28263,14057,0.7
28336,35352,0.52380952381
28337,29419,0.54347826087
28593,431,0.507692307692
28593,6180,0.529411764706
28593,6822,0.515625
28593,8947,0.516129032258
28719,36629,0.644628099174
28764,2578,0.549019607843
28765,18226,1.0
28841,3788,0.514285714286
28989,28044,0.522346368715
29113,7184,0.55
29257,5180,0.55033557047
29419,28337,0.54347826087
29461,7370,1.0
29499,14343,0.521739130435
29499,28011,0.507246376812
29643,29984,0.552044609665
29687,6102,0.548262548263
29687,15521,0.504347826087
29687,26904,0.649572649573
29687,34160,0.620535714286
29788,431,0.559322033898
29984,29643,0.552044609665
30137,25956,0.55737704918
30140,33295,0.584745762712
30273,31294,0.649572649573
30278,35002,0.55737704918
30304,8262,0.68
30363,19284,0.508771929825
30363,36365,0.510204081633
30635,34842,0.517880794702
30663,199,0.512605042017
30663,15649,0.520547945205
30663,36351,0.543307086614
30663,37929,0.538461538462
30726,1280,0.532608695652
30821,35962,0.5625
31005,6313,0.552083333333
31058,11727,1.0
31233,431,0.529411764706
31233,10111,0.528571428571
31294,30273,0.649572649573
31347,26285,0.625
31453,37101,0.575342465753
31493,27633,0.526748971193
31584,1883,0.535714285714
31584,2393,0.516129032258
31584,25549,0.555555555556
31630,15888,1.0
31849,8334,0.611940298507
31994,16039,1.0
31994,24635,1.0
32024,18251,0.520900321543
32024,20016,0.503378378378
32177,6993,0.516853932584
32403,37865,1.0
32573,13712,0.6
32582,3028,0.688524590164
32677,6086,0.611650485437
32698,8018,1.0
32725,27701,0.520987654321
32803,10254,0.552631578947
32808,24356,0.537414965986
32832,6341,0.622641509434
33198,22551,1.0
33198,26967,1.0
33227,37660,0.518518518519
33295,199,0.538461538462
33295,9497,0.565656565657
33295,14405,0.6
33295,30140,0.584745762712
33295,36351,0.6
33295,37929,0.565217391304
33378,4669,0.510638297872
33378,12277,0.571428571429
33378,13330,0.575
33378,13461,0.536585365854
33378,22620,0.512820512821
33378,27887,0.538461538462
33392,36501,0.571428571429
33557,10491,1.0
33557,27397,1.0
33607,15649,0.533707865169
33722,9439,0.68275862069
33783,1883,0.653846153846
33783,2393,0.516129032258
33783,15962,0.529411764706
33926,27692,0.520446096654
33933,7683,0.587755102041
33995,21265,1.0
34160,26904,0.597345132743
34160,29687,0.620535714286
34311,24704,0.556451612903
34398,27054,0.651162790698
34455,15484,0.558823529412
34572,1883,0.615384615385
34572,3834,0.64
34572,5015,0.538461538462
34572,24664,0.576923076923
34572,25549,0.518518518519
34734,15521,0.623036649215
34842,30635,0.517880794702
34914,24515,0.560975609756
35002,30278,0.55737704918
35052,21011,0.53125
35114,36327,0.604465709729
35289,431,0.508474576271
35289,12615,0.518518518519
35352,28336,0.52380952381
35442,26990,0.509803921569
35442,27662,0.577777777778
35442,35948,0.529411764706
35812,12401,0.505882352941
35860,3858,0.546875
35860,11831,0.623188405797
35860,14343,0.611940298507
35883,1067,0.513317191283
35883,20894,0.505319148936
35948,15657,0.588235294118
35948,16464,0.534246575342
35948,26990,0.683333333333
35948,27662,0.666666666667
35948,35442,0.529411764706
35962,30821,0.5625
36005,37375,0.594594594595
36184,9244,0.535714285714
36227,20226,0.571428571429
36232,25858,0.515873015873
36327,35114,0.604465709729
36351,199,0.607476635514
36351,30663,0.543307086614
36351,33295,0.6
36356,6935,0.527777777778
36365,30363,0.510204081633
36501,33392,0.571428571429
36556,21443,0.501986754967
36629,28719,0.644628099174
36725,3200,0.6
37071,4321,0.548387096774
37101,31453,0.575342465753
37122,19794,0.577405857741
37375,36005,0.594594594595
37660,33227,0.518518518519
37695,16464,0.506024096386
37865,32403,1.0
37929,30663,0.538461538462
37929,33295,0.565217391304
38151,6491,0.506849315068
38201,13446,1.0
38315,3412,0.506369426752
38464,38618,0.508771929825
38569,14184,0.544973544974
38618,4754,0.527272727273
38618,10254,0.545454545455
38618,13461,0.54347826087
38618,38464,0.508771929825
38736,39240,1.0
38760,24376,0.520833333333
38844,39372,0.6
39026,39355,1.0
39240,38736,1.0
39355,39026,1.0
39372,38844,0.6
