3811,37026,1.0
3816,14418,0.51875
3822,31862,0.515151515152
3833,11139,1.0
3845,32945,0.833333333333
3853,2913,1.0
3853,20811,1.0
3855,29859,1.0
3868,24285,1.0
3879,36185,0.666666666667
3880,9964,0.666666666667
3880,27466,0.666666666667
3881,5499,1.0
3881,19272,1.0
3881,38801,1.0
3883,16525,0.6
3887,3278,1.0
3887,6145,1.0
3887,14971,1.0
3887,36742,1.0
3888,17419,0.714285714286
3902,19324,0.512195121951
3916,15612,1.0
3923,28953,0.528169014085
3952,6384,1.0
3952,36964,1.0
4002,34940,1.0
4002,35035,1.0
4010,2621,1.0
4010,20419,1.0
4032,13422,0.58064516129
4102,18436,0.555555555556
4102,37689,0.555555555556
4142,16060,1.0
4142,31323,1.0
4148,12134,0.521739130435
4148,35770,0.518518518519
4184,31427,0.625
4193,29532,0.555555555556
4256,38102,0.551136363636
4276,6107,0.507246376812
4284,16029,1.0
4284,28914,1.0
4286,21814,0.571428571429
4322,7853,1.0
4322,27900,1.0
4328,29035,1.0
4378,13110,0.555555555556
4414,18114,1.0
4440,6991,1.0
4440,7522,1.0
4454,5995,0.508670520231
4454,38648,0.548611111111
4470,21493,0.587570621469
4521,1480,0.51724137931
4521,14077,0.551724137931
4521,28897,0.56
4521,29614,0.51724137931
4529,5091,1.0
4529,20883,1.0
4529,32068,1.0
4546,25170,1.0
4572,6666,1.0
4572,13366,1.0
4572,14375,1.0
4572,27316,1.0
4572,27765,1.0
4572,29484,1.0
4572,34386,1.0
4572,39326,1.0
4576,6284,1.0
4576,23362,1.0
4579,3022,1.0
4579,9390,1.0
4579,13635,1.0
4579,15119,1.0
4579,26375,1.0
4579,31022,1.0
4579,36025,1.0
4585,7598,0.630434782609
4636,2299,1.0
4704,11704,0.527777777778
4704,29305,0.513513513514
4705,10279,0.666666666667
4729,2267,0.515151515152
4731,8423,1.0
4731,18720,1.0
4731,22703,1.0
4731,27000,1.0
4731,29134,1.0
4731,32516,1.0
4731,36979,1.0
4731,38618,1.0
4739,1246,1.0
4752,29283,1.0
4758,28622,0.75
4785,7807,1.0
4785,16648,1.0
4785,30452,1.0
4796,31158,0.655172413793
4799,14404,0.511363636364
4817,17377,1.0
4817,32851,1.0
4878,18284,1.0
4878,21328,1.0
4878,21870,1.0
4878,22739,1.0
4878,25691,1.0
4884,33924,0.516556291391
4885,1814,1.0
4885,21680,1.0
4885,25470,1.0
4885,31663,1.0
4894,9129,0.513513513514
4894,22970,0.5625
4896,10606,1.0
4896,32760,1.0
4896,37350,1.0
4896,38127,1.0
4898,7795,1.0
4919,30710,1.0
4942,33758,1.0
4942,35615,1.0
4942,37675,1.0
4942,38569,1.0
4964,5292,0.552631578947
4976,3283,1.0
4976,9765,1.0
4976,12832,1.0
4976,16352,1.0
5034,33051,0.53036437247
5083,6304,0.666666666667
5091,4529,1.0
5091,20883,1.0
5091,32068,1.0
5121,6344,1.0
5121,7320,1.0
5121,29522,1.0
5121,34492,1.0
5121,38894,1.0
5157,3027,0.605095541401
5219,25736,0.513513513514
5222,28209,0.509803921569
5230,35387,0.642857142857
5266,1507,1.0
5277,9019,0.625
5289,18989,0.666666666667
5292,4964,0.552631578947
5322,31638,0.573033707865
5377,6605,1.0
5391,26624,0.657894736842
5424,26890,0.666666666667
5428,33020,0.576470588235
5432,13887,0.641025641026
5453,22041,1.0
5453,33192,1.0
5469,31712,0.530927835052
5495,3776,1.0
5495,12306,1.0
5495,13882,1.0
5495,14387,1.0
5495,16544,1.0
5495,21208,1.0
5495,25541,1.0
5495,26517,1.0
5495,30649,1.0
5495,34541,1.0
5495,36343,1.0
5495,38814,1.0
5499,3881,1.0
5499,19272,1.0
5499,38801,1.0
5500,26477,0.555555555556
5534,30756,0.666666666667
5538,17293,0.529032258065
5545,29798,0.666666666667
5545,37712,0.666666666667
5567,8214,0.611111111111
5567,13593,0.916666666667
5567,38209,0.578947368421
5567,38637,0.588235294118
5567,38723,0.533333333333
5581,7525,0.52380952381
5594,7528,1.0
5594,12324,1.0
5618,9818,0.592592592593
5665,16517,0.538461538462
5709,7500,1.0
5709,11520,1.0
5709,22054,1.0
5712,6410,1.0
5712,17970,1.0
5712,18999,1.0
5712,19165,1.0
5712,36583,1.0
5712,38087,1.0
5777,22594,0.555555555556
5777,37689,0.7
5777,38484,0.636363636364
5793,9340,0.666666666667
5793,14122,0.666666666667
5793,18531,0.666666666667
5803,20169,0.666666666667
5803,32141,0.653846153846
5811,441,1.0
5811,14210,1.0
5811,19067,1.0
5811,24848,1.0
5811,26760,1.0
5811,30400,1.0
5844,30524,1.0
5860,13752,0.549019607843
5893,21993,0.551724137931
5894,14887,1.0
5894,28408,1.0
5897,37689,0.538461538462
5943,33032,0.611111111111
5947,20765,1.0
5964,16253,0.521739130435
5972,7751,1.0
5995,4454,0.508670520231
6043,30054,0.666666666667
6060,9831,1.0
6060,26702,0.666666666667
6062,18047,1.0
6070,16600,1.0
6070,36220,1.0
6088,8844,0.609756097561
6088,28411,0.515151515152
6107,4276,0.507246376812
6145,3278,1.0
6145,3887,1.0
6145,14971,1.0
6145,36742,1.0
6156,1688,1.0
6195,7534,1.0
6195,12859,1.0
6208,34203,0.666666666667
6246,9811,1.0
6246,32812,1.0
6246,34350,1.0
6246,36751,1.0
6248,7775,0.6
6284,4576,1.0
6284,23362,1.0
6287,21283,0.64
6288,23866,0.563636363636
6296,26068,0.65306122449
6298,35044,1.0
6304,5083,0.666666666667
6344,5121,1.0
6344,7320,1.0
6344,29522,1.0
6344,34492,1.0
6344,38894,1.0
6384,3952,1.0
6384,36964,1.0
6396,27691,0.513513513514
6410,5712,1.0
6410,17970,1.0
6410,18999,1.0
6410,19165,1.0
6410,36583,1.0
6410,38087,1.0
6470,37329,1.0
6477,8816,1.0
6488,11427,1.0
6495,9129,0.59375
6500,21424,1.0
6500,30997,1.0
6520,21605,0.666666666667
6540,14849,1.0
6598,36426,1.0
6605,5377,1.0
6666,4572,1.0
6666,13366,1.0
6666,14375,1.0
6666,27316,1.0
6666,27765,1.0
6666,29484,1.0
6666,34386,1.0
6666,39326,1.0
6675,2592,0.541666666667
6675,31115,0.518518518519
6678,15475,0.517730496454
6684,14300,1.0
6684,35272,1.0
6684,37428,1.0
6684,38729,1.0
6690,21340,0.529411764706
6743,31511,0.592592592593
6762,18409,0.504132231405
6831,23620,0.647058823529
6851,1489,1.0
6851,22813,1.0
6856,29844,0.545454545455
6873,127,0.645390070922
6879,26315,0.51724137931
6932,3585,0.529411764706
6932,7640,0.518518518519
6932,20283,0.555555555556
6936,11936,0.553191489362
6980,27232,0.6
6991,4440,1.0
6991,7522,1.0
7008,1120,1.0
7016,12374,0.666666666667
7048,2291,1.0
7048,7764,1.0
7048,27764,1.0
7072,9677,0.607142857143
7213,9448,0.520737327189
7216,34084,1.0
7267,2151,1.0
7287,10825,0.576923076923
7320,5121,1.0
7320,6344,1.0
7320,29522,1.0
7320,34492,1.0
7320,38894,1.0
7327,28209,0.509433962264
7339,19802,0.7
7404,8345,1.0
7404,24559,1.0
7452,23400,0.666666666667
7461,19797,0.614035087719
7500,5709,1.0
7500,11520,1.0
7500,22054,1.0
7522,4440,1.0
7522,6991,1.0
7525,5581,0.52380952381
7528,5594,1.0
7528,12324,1.0
7534,6195,1.0
7534,12859,1.0
7536,9658,1.0
7536,18803,1.0
7563,23441,1.0
7563,28189,1.0
7566,3044,1.0
7566,27218,1.0
7566,32735,1.0
7566,38874,1.0
7570,32556,0.666666666667
7598,4585,0.630434782609
7606,36199,0.75
7640,6932,0.518518518519
7640,20283,0.521739130435
7722,13215,1.0
7728,24384,1.0
7728,28541,1.0
7728,35034,1.0
7739,12212,0.533333333333
7743,32239,0.602459016393
7743,39724,0.547826086957
7751,5972,1.0
7756,15519,1.0
7764,2291,1.0
7764,7048,1.0
7764,27764,1.0
7775,6248,0.6
7795,4898,1.0
7807,4785,1.0
7807,16648,1.0
7807,30452,1.0
7827,19019,1.0
7827,35652,1.0
7853,4322,1.0
7853,27900,1.0
7897,555,1.0
7897,38790,1.0
7900,19706,0.5625
7928,27136,0.504424778761
7930,15589,1.0
7930,18158,1.0
7942,18328,1.0
7942,38024,1.0
7956,2438,1.0
7956,8790,1.0
7973,26586,0.55
7987,14010,0.567901234568
8099,17516,0.558823529412
8099,35539,0.588235294118
8201,21258,1.0
8201,39275,1.0
8214,5567,0.611111111111
8214,13593,0.647058823529
8298,34661,0.51724137931
8344,11676,1.0
8344,38218,1.0
8345,7404,1.0
8345,24559,1.0
8369,11577,0.512195121951
8396,542,1.0
8396,9588,1.0
8396,18414,1.0
8396,23336,1.0
8396,23351,1.0
8396,28289,1.0
8396,29719,1.0
8396,31405,1.0
8396,38088,1.0
8411,24763,0.822222222222
8423,4731,1.0
8423,18720,1.0
8423,22703,1.0
8423,27000,1.0
8423,29134,1.0
8423,32516,1.0
8423,36979,1.0
8423,38618,1.0
8431,10434,0.514084507042
8477,30416,1.0
8477,32168,1.0
8496,15151,1.0
8496,18908,1.0
8503,1660,1.0
8503,30610,1.0
8507,26163,0.507042253521
8532,36763,0.54748603352
8534,13806,1.0
8542,13965,1.0
8542,16471,1.0
8542,22084,1.0
8542,37698,1.0
8581,39289,0.597402597403
8597,30646,0.521008403361
8644,23794,1.0
8644,23875,1.0
8644,25477,1.0
8692,1455,1.0
8692,35013,1.0
8736,26060,1.0
8790,2438,1.0
8790,7956,1.0
8813,19018,0.521739130435
8816,6477,1.0
8844,6088,0.609756097561
8844,10417,0.53488372093
8941,30683,0.52
8996,639,0.642857142857
9001,27910,1.0
9001,37954,1.0
9001,39110,1.0
9019,5277,0.625
9075,27426,0.513513513514
9114,34555,0.555555555556
9123,34932,0.689655172414
9128,3051,1.0
9128,12819,1.0
9128,35166,1.0
9128,36128,1.0
9129,4894,0.513513513514
9129,6495,0.59375
9142,29579,1.0
9146,14399,0.555555555556
9186,26764,0.608695652174
9191,14341,1.0
9193,1037,0.536723163842
9199,10529,0.512820512821
9208,25510,1.0
9236,3700,0.50643776824
9248,10079,1.0
9248,36676,1.0
9282,19089,1.0
9308,27629,0.571428571429
9340,5793,0.666666666667
9340,14122,1.0
9349,35358,1.0
9351,34294,1.0
9361,2,0.526666666667
9390,3022,1.0
9390,4579,1.0
9390,13635,1.0
9390,15119,1.0
9390,26375,1.0
9390,31022,1.0
9390,36025,1.0
9425,19507,0.514285714286
9448,7213,0.520737327189
9501,24866,0.538461538462
9526,1948,1.0
9526,36424,1.0
9560,10653,1.0
9560,35406,1.0
9588,542,1.0
9588,8396,1.0
9588,18414,1.0
9588,23336,1.0
9588,23351,1.0
9588,28289,1.0
9588,29719,1.0
9588,31405,1.0
9588,38088,1.0
9594,32299,1.0
9658,7536,1.0
9658,18803,1.0
9667,23957,0.506944444444
9667,24928,0.548611111111
9677,7072,0.607142857143
9677,13294,0.633333333333
9677,13840,0.6
9677,30268,0.541666666667
9685,21264,0.52
9686,1907,1.0
9694,18728,1.0
9694,32869,1.0
9726,10400,0.730769230769
9741,15690,1.0
9743,39119,1.0
9757,22223,0.675
9765,3283,1.0
9765,4976,1.0
9765,12832,1.0
9765,16352,1.0
9769,25047,0.666666666667
9780,904,0.666666666667
9811,6246,1.0
9811,32812,1.0
9811,34350,1.0
9811,36751,1.0
9812,11916,0.511627906977
9812,16131,0.511627906977
9818,5618,0.592592592593
9831,6060,1.0
9831,26702,0.666666666667
9837,12445,0.525
9837,36584,0.540540540541
9862,25411,1.0
9866,22812,0.51724137931
9907,2474,1.0
9907,32782,1.0
9964,3880,0.666666666667
9964,27466,1.0
9986,37339,0.666666666667
10014,12124,1.0
10014,30234,1.0
10014,35793,1.0
10014,35817,1.0
10079,9248,1.0
10079,36676,1.0
10083,35479,0.529411764706
10103,3542,0.666666666667
10103,28259,0.666666666667
10143,17726,1.0
10143,20118,1.0
10178,34313,0.563025210084
10206,25552,0.607142857143
10212,35791,0.525
10217,19216,0.518518518519
10252,39658,0.551724137931
10265,10276,0.55
10265,23652,0.51724137931
10276,10265,0.55
10279,4705,0.666666666667
10284,20948,1.0
10324,28944,0.532019704433
10324,29597,0.593457943925
10332,1894,1.0
10357,13709,1.0
10357,31234,1.0
10357,34342,1.0
10400,9726,0.730769230769
10417,8844,0.53488372093
10434,1559,0.522580645161
10434,8431,0.514084507042
10434,19143,0.517985611511
10434,32939,0.512987012987
10434,38761,0.553191489362
10523,38010,0.571428571429
10529,9199,0.512820512821
10531,12239,1.0
10557,31163,0.666666666667
10579,38927,1.0
10606,4896,1.0
10606,32760,1.0
10606,37350,1.0
10606,38127,1.0
10653,9560,1.0
10653,35406,1.0
10675,31862,0.689655172414
10683,14217,1.0
10768,26067,1.0
10778,35072,0.555555555556
10805,21383,0.547058823529
10825,7287,0.576923076923
10876,36266,1.0
10877,2595,1.0
10888,17510,0.571428571429
10952,34782,0.666666666667
11049,28076,1.0
11072,1877,0.507462686567
11086,3164,0.515151515152
11110,22570,0.521739130435
11139,3833,1.0
11154,27241,1.0
11201,35876,0.5375
11206,169,1.0
11206,28028,1.0
11206,28410,1.0
11206,35336,1.0
11236,17356,1.0
11236,39353,1.0
11310,25035,0.512195121951
11327,15532,0.6
11330,34916,0.571428571429
11408,35770,0.52
11427,6488,1.0
11430,178,0.515151515152
11462,18640,1.0
11469,1741,1.0
11508,34183,0.587301587302
11520,5709,1.0
11520,7500,1.0
11520,22054,1.0
11527,23823,0.606936416185
11577,8369,0.512195121951
11635,22284,1.0
11635,28694,1.0
11637,2267,0.513513513514
11676,8344,1.0
11676,38218,1.0
11682,12062,1.0
11693,29697,0.512077294686
11701,36104,1.0
11704,4704,0.527777777778
11707,18029,1.0
11707,19139,1.0
11707,33162,1.0
11707,38308,1.0
11749,23702,1.0
11795,25318,1.0
11809,1754,1.0
11809,3376,1.0
11809,12034,1.0
11809,14596,1.0
11814,14261,1.0
11814,33098,1.0
11863,15427,0.555555555556
11863,26170,0.521126760563
11895,12232,0.69696969697
11916,9812,0.511627906977
11918,24296,1.0
11918,32832,1.0
11918,34187,1.0
11918,35576,1.0
11918,38003,1.0
11930,18915,1.0
11930,24774,1.0
11932,25624,0.536585365854
11936,6936,0.553191489362
11964,2988,0.614285714286
11975,16400,1.0
11975,37456,1.0
11975,37480,1.0
12015,13593,0.533333333333
12015,38723,0.533333333333
12030,37758,1.0
12034,1754,1.0
12034,3376,1.0
12034,11809,1.0
12034,14596,1.0
12036,22970,0.533333333333
12036,27733,0.51724137931
12036,31088,0.515151515152
12036,37615,0.548387096774
12056,250,1.0
12056,3469,1.0
12056,15312,1.0
12056,32815,1.0
12060,2927,0.588744588745
12062,11682,1.0
12112,29736,1.0
12124,10014,1.0
12124,30234,1.0
12124,35793,1.0
12124,35817,1.0
12134,4148,0.521739130435
12212,7739,0.533333333333
12229,29305,0.617647058824
12232,11895,0.69696969697
12239,10531,1.0
12252,19046,0.5625
12265,27834,0.568181818182
12306,3776,1.0
12306,5495,1.0
12306,13882,1.0
12306,14387,1.0
12306,16544,1.0
12306,21208,1.0
12306,25541,1.0
12306,26517,1.0
12306,30649,1.0
12306,34541,1.0
12306,36343,1.0
12306,38814,1.0
12322,24283,1.0
12322,32280,1.0
12322,38604,1.0
12324,5594,1.0
12324,7528,1.0
12359,30306,0.504132231405
12366,39324,1.0
12374,7016,0.666666666667
12445,9837,0.525
12547,34542,0.516949152542
12550,35736,0.666666666667
12550,38740,1.0
12765,20464,0.507692307692
12819,3051,1.0
12819,9128,1.0
12819,35166,1.0
12819,36128,1.0
12820,25710,0.666666666667
12829,17925,1.0
12829,24119,1.0
12829,26924,1.0
12829,29559,1.0
12832,3283,1.0
12832,4976,1.0
12832,9765,1.0
12832,16352,1.0
12859,6195,1.0
12859,7534,1.0
12913,22658,0.529411764706
12972,22594,0.625
12972,35503,0.583333333333
12972,37689,0.6
12972,38484,0.545454545455
13018,22801,1.0
13033,26786,1.0
13042,21073,0.512820512821
13064,30952,0.666666666667
13066,23740,0.642857142857
13110,4378,0.555555555556
13215,7722,1.0
13294,2588,0.538461538462
13294,9677,0.633333333333
13294,25945,0.515151515152
13294,28384,0.540540540541
13294,30268,0.538461538462
13294,35277,0.52380952381
13308,14134,0.58024691358
13328,18196,1.0
13345,3181,0.599137931034
13366,4572,1.0
13366,6666,1.0
13366,14375,1.0
13366,27316,1.0
13366,27765,1.0
13366,29484,1.0
13366,34386,1.0
13366,39326,1.0
13385,38926,0.666666666667
13415,34368,0.512820512821
13422,4032,0.58064516129
13497,13593,0.529411764706
13552,31462,0.587209302326
13593,5567,0.916666666667
13593,8214,0.647058823529
13593,12015,0.533333333333
13593,13497,0.529411764706
13593,38209,0.526315789474
13593,38637,0.625
13593,38723,0.571428571429
13635,3022,1.0
13635,4579,1.0
13635,9390,1.0
13635,15119,1.0
13635,26375,1.0
13635,31022,1.0
13635,36025,1.0
13709,10357,1.0
13709,31234,1.0
13709,34342,1.0
13717,17348,1.0
13752,5860,0.549019607843
13752,39459,0.509803921569
13764,37023,0.516129032258
13779,34153,0.608695652174
13791,25325,0.648
13806,8534,1.0
13829,16177,1.0
13840,9677,0.6
13856,2709,1.0
13856,34891,1.0
13882,3776,1.0
13882,5495,1.0
13882,12306,1.0
13882,14387,1.0
13882,16544,1.0
13882,21208,1.0
13882,25541,1.0
13882,26517,1.0
13882,30649,1.0
13882,34541,1.0
13882,36343,1.0
13882,38814,1.0
13887,5432,0.641025641026
13903,33847,0.655660377358
13965,8542,1.0
13965,16471,1.0
13965,22084,1.0
13965,37698,1.0
13984,26943,0.551724137931
14010,7987,0.567901234568
14077,4521,0.551724137931
14122,5793,0.666666666667
14122,9340,1.0
14134,13308,0.58024691358
14164,27162,1.0
14210,441,1.0
14210,5811,1.0
14210,19067,1.0
14210,24848,1.0
14210,26760,1.0
14210,30400,1.0
14217,10683,1.0
14261,11814,1.0
14261,33098,1.0
14263,27188,0.6
14300,6684,1.0
14300,35272,1.0
14300,37428,1.0
14300,38729,1.0
14316,16113,1.0
14316,20307,1.0
14316,30564,1.0
14341,9191,1.0
14344,28384,0.6
14375,4572,1.0
14375,6666,1.0
14375,13366,1.0
14375,27316,1.0
14375,27765,1.0
14375,29484,1.0
14375,34386,1.0
14375,39326,1.0
14387,3776,1.0
14387,5495,1.0
14387,12306,1.0
14387,13882,1.0
14387,16544,1.0
14387,21208,1.0
14387,25541,1.0
14387,26517,1.0
14387,30649,1.0
14387,34541,1.0
14387,36343,1.0
14387,38814,1.0
14399,9146,0.555555555556
14404,4799,0.511363636364
14418,3816,0.51875
14447,34607,0.619047619048
14481,24206,0.666666666667
14501,20896,0.502732240437
14549,23399,0.642857142857
14596,1754,1.0
14596,3376,1.0
14596,11809,1.0
14596,12034,1.0
14616,31578,0.508474576271
14640,19149,1.0
14645,24403,0.666666666667
14690,806,1.0
14690,18308,1.0
14690,23131,1.0
14692,28552,0.54358974359
14759,25502,0.71875
14762,34855,0.563636363636
14770,28822,1.0
14770,36978,1.0
14770,38546,1.0
14820,18290,0.666666666667
14846,17796,1.0
14849,6540,1.0
14887,5894,1.0
14887,28408,1.0
14891,21073,0.540540540541
14935,35144,0.518518518519
14971,3278,1.0
14971,3887,1.0
14971,6145,1.0
14971,36742,1.0
14991,36435,0.631578947368
15010,19320,0.511111111111
15070,24996,1.0
15070,29670,1.0
15070,36223,1.0
15094,1352,1.0
15094,19361,1.0
15097,37143,0.666666666667
15099,19890,0.666666666667
15119,3022,1.0
15119,4579,1.0
15119,9390,1.0
15119,13635,1.0
15119,26375,1.0
15119,31022,1.0
15119,36025,1.0
15122,2822,1.0
15151,8496,1.0
15151,18908,1.0
15166,38637,0.571428571429
15312,250,1.0
15312,3469,1.0
15312,12056,1.0
15312,32815,1.0
15333,1831,1.0
15333,23392,1.0
15333,38781,1.0
15351,26070,1.0
15361,23869,1.0
15423,24269,1.0
15427,2337,0.508771929825
15427,11863,0.555555555556
15427,26170,0.53125
15475,6678,0.517730496454
15496,21270,1.0
15517,32468,0.583333333333
15519,7756,1.0
15532,11327,0.6
15532,37997,0.6
15575,359,0.542857142857
15589,7930,1.0
15589,18158,1.0
15612,3916,1.0
15622,16573,1.0
15622,22805,1.0
15641,20624,0.6
15641,29960,0.692307692308
15672,315,0.806451612903
15690,9741,1.0
15741,15963,1.0
15741,33082,1.0
15753,34437,0.649038461538
15778,37476,0.532608695652
15814,18679,1.0
15814,25525,1.0
15821,30268,0.52380952381
15821,33827,0.526315789474
15826,28312,0.75
15831,39609,0.514423076923
15963,15741,1.0
15963,33082,1.0
15976,27805,0.545454545455
16029,4284,1.0
16029,28914,1.0
16030,20449,0.64
16060,4142,1.0
16060,31323,1.0
16085,28306,1.0
16095,1650,0.522727272727
16113,14316,1.0
16113,20307,1.0
16113,30564,1.0
16114,30579,0.526315789474
16117,36786,1.0
16131,2107,0.526315789474
16131,3192,0.625
16131,9812,0.511627906977
16131,24258,0.564102564103
16177,13829,1.0
16253,5964,0.521739130435
16253,22970,0.818181818182
16253,30488,0.590909090909
16253,39659,0.551724137931
16316,27189,1.0
16316,28893,1.0
16316,35888,1.0
16329,32450,0.514285714286
16352,3283,1.0
16352,4976,1.0
16352,9765,1.0
16352,12832,1.0
16377,29908,1.0
16377,36917,1.0
16400,11975,1.0
16400,37456,1.0
16400,37480,1.0
16419,30194,0.572327044025
16464,35918,0.574468085106
16471,8542,1.0
16471,13965,1.0
16471,22084,1.0
16471,37698,1.0
16490,33737,0.625
16514,35029,1.0
16517,5665,0.538461538462
16525,3883,0.6
16544,3776,1.0
16544,5495,1.0
16544,12306,1.0
16544,13882,1.0
16544,14387,1.0
16544,21208,1.0
16544,25541,1.0
16544,26517,1.0
16544,30649,1.0
16544,34541,1.0
16544,36343,1.0
16544,38814,1.0
